timestamp;sensor_id;location;temperature_celsius;humidity_percent;pressure_hpa;air_quality_aqi;status
2024-02-27 07:00:00;SENSOR_002;Location_C;25.79;73.4;1009.73;100.6;active
2024-01-18 07:00:00;SENSOR_008;Location_D;28.35;73.9;1019.48;93.4;active
2024-01-03 12:00:00;SENSOR_003;Location_D;30.99;63.7;1011.09;54.0;active
2024-02-28 16:00:00;SENSOR_004;location_e;26.99;66.5;1026.93;85.3;active
2024-01-30 02:00:00;SENSOR_010;Location_A;18.35;93.1;1000.04;39.1;active
2024-02-06 12:00:00;SENSOR_008;Location_D;32.59;70.9;1028.11;45.3;active
2024-02-11 01:00:00;SENSOR_005;Location_A;;83.4;999.05;70.5;active
2024-02-08 22:00:00;SENSOR_006;Location_B;14.14;86.3;1001.1;24.4;active
2024-01-24 09:00:00;SENSOR_001;Location_B;27.34;74.9;1018.5;111.2;active
2024-02-05 01:00:00;SENSOR_004;Location_E;21.78;78.4;1024.18;70.7;active
2024-02-10 20:00:00;SENSOR_003;Location_D;22.37;87.2;1001.78;42.5;active
2024-01-16 19:00:00;SENSOR_009;Location_E;22.41;82.3;1032.57;89.9;active
2024-02-19 15:00:00;SENSOR_001;Location_B;30.37;78.4;1002.57;57.0;active
2024-02-09 12:00:00;SENSOR_004;Location_E;31.22;71.9;1001.6;32.2;active
2024-01-17 11:00:00;SENSOR_001;location_b;30.16;68.7;994.72;31.0;active
2024-01-24 17:00:00;SENSOR_003;Location_D;30.84;73.8;1005.1;81.9;active
2024-02-19 08:00:00;SENSOR_010;Location_A;30.86;65.8;1001.15;76.3;active
2024-02-20 00:00:00;SENSOR_002;Location_C;18.04;76.9;1018.63;40.4;active
2024-01-10 18:00:00;SENSOR_001;Location_B;25.51;70.9;1001.93;81.6;active
2024-01-16 03:00:00;SENSOR_005;Location_A;18.35;91.3;997.41;42.2;active
2024-02-27 15:00:00;SENSOR_010;Location_A;30.4;72.7;995.55;54.5;active
2024-01-13 22:00:00;SENSOR_010;Location_A;18.43;83.1;998.8;35.4;active
2024-02-26 00:00:00;SENSOR_006;Location_B;19.54;86.4;1013.89;59.2;active
2024-01-01 04:00:00;SENSOR_002;Location_C;21.44;89.5;1006.06;29.7;active
2024-01-20 20:00:00;SENSOR_006;Location_B;21.36;86.8;1025.55;59.1;active
2024-02-08 17:00:00;SENSOR_006;Location_B;26.74;71.6;1011.41;63.7;active
2024-01-04 08:00:00;SENSOR_007;Location_C;31.08;61.4;1014.86;81.7;active
2024-01-12 18:00:00;SENSOR_001;Location_B;24.85;76.1;1002.17;73.8;active
2024-02-25 21:00:00;SENSOR_009;Location_E;14.11;96.8;1014.53;28.6;active
2024-01-11 19:00:00;SENSOR_010;location_a;24.83;82.8;1001.18;109.9;active
2024-02-17 23:00:00;SENSOR_006;Location_B;18.22;78.4;1012.01;51.7;active
2024-01-28 09:00:00;SENSOR_010;Location_A;34.49;67.6;1027.02;110.4;active
2024-02-24 07:00:00;SENSOR_004;Location_E;28.86;73.9;1016.7;49.3;active
2024-02-13 11:00:00;SENSOR_006;Location_B;31.8;66.8;1028.15;56.4;active
2024-02-26 07:00:00;SENSOR_007;location_c;30.03;65.7;1016.71;94.2;active
2024-02-10 14:00:00;SENSOR_010;Location_A;29.19;;1016.67;69.0;active
2024-01-18 12:00:00;SENSOR_004;location_e;33.29;63.0;1011.54;56.7;active
2024-02-04 05:00:00;SENSOR_009;Location_E;24.44;76.6;1009.51;41.3;active
2024-01-04 01:00:00;SENSOR_001;Location_B;22.47;82.4;1019.34;38.6;active
2024-02-16 02:00:00;SENSOR_010;Location_A;23.36;79.8;998.72;51.2;active
2024-02-07 02:00:00;SENSOR_006;Location_B;17.88;88.5;1010.74;49.6;active
2024-01-26 03:00:00;SENSOR_010;Location_A;19.46;89.0;1011.33;47.1;active
2024-01-18 15:00:00;SENSOR_007;Location_C;29.6;79.2;1022.36;91.3;active
2024-01-03 07:00:00;SENSOR_001;Location_B;28.66;74.6;1027.05;81.6;active
2024-02-01 04:00:00;SENSOR_006;Location_B;25.72;74.4;1026.73;64.6;active
2024-02-21 06:00:00;SENSOR_006;Location_B;23.82;81.7;1020.03;44.7;active
2024-02-08 04:00:00;SENSOR_008;Location_D;20.66;84.3;1035.31;50.0;active
2024-01-17 00:00:00;SENSOR_003;Location_D;21.0;78.3;1023.39;48.1;active
2024-02-26 08:00:00;SENSOR_003;Location_D;27.62;74.5;1009.22;55.6;active
2024-02-03 20:00:00;SENSOR_008;Location_D;21.51;87.3;1019.57;40.7;active
2024-01-02 14:00:00;SENSOR_008;Location_D;35.85;;1019.18;81.8;active
2024-01-31 23:00:00;SENSOR_010;Location_A;18.95;87.0;1018.18;51.1;active
2024-01-24 19:00:00;SENSOR_009;location_e;24.53;69.6;1012.51;96.8;active
2024-02-05 17:00:00;SENSOR_007;Location_C;31.01;56.9;1020.15;49.8;active
2024-01-09 14:00:00;SENSOR_010;Location_A;32.49;62.8;1015.53;36.8;active
2024-02-05 14:00:00;SENSOR_003;Location_D;31.81;76.8;1024.62;63.3;active
2024-01-05 13:00:00;SENSOR_006;Location_B;29.89;69.5;1018.14;41.7;active
2024-01-06 09:00:00;SENSOR_010;Location_A;;72.5;1000.61;70.0;active
2024-01-09 11:00:00;SENSOR_009;Location_E;;;1020.58;32.5;active
2024-02-04 11:00:00;SENSOR_005;Location_A;32.08;65.9;1010.78;40.2;active
2024-02-12 09:00:00;SENSOR_004;Location_E;28.93;73.4;1005.95;86.9;active
2024-01-05 21:00:00;SENSOR_008;Location_D;20.0;83.5;1024.82;24.0;active
2024-02-25 16:00:00;SENSOR_001;Location_B;30.22;65.3;997.65;34.2;active
2024-02-09 03:00:00;SENSOR_005;Location_A;;82.2;1009.66;60.8;active
2024-01-29 13:00:00;SENSOR_001;Location_B;26.65;;1010.34;38.4;active
2024-01-08 21:00:00;SENSOR_008;Location_D;19.57;90.0;1009.78;45.7;active
2024-02-19 15:00:00;SENSOR_008;Location_D;29.59;75.0;1005.19;39.4;active
2024-02-10 15:00:00;SENSOR_010;Location_A;34.36;73.4;1010.98;28.0;active
2024-01-20 22:00:00;SENSOR_008;Location_D;18.3;93.7;1003.36;58.9;active
2024-02-22 05:00:00;SENSOR_004;Location_E;19.22;93.4;1018.14;45.2;active
2024-02-12 15:00:00;SENSOR_004;Location_E;27.61;67.7;1009.49;52.6;active
2024-01-08 04:00:00;SENSOR_001;Location_B;;92.4;995.29;18.1;active
2024-02-10 02:00:00;SENSOR_007;Location_C;17.91;87.8;1018.43;46.6;maintenance
2024-02-01 12:00:00;SENSOR_002;Location_C;35.71;63.0;996.65;37.1;active
2024-02-13 02:00:00;SENSOR_008;location_d;16.64;92.6;1030.76;79.5;active
2024-02-12 19:00:00;SENSOR_007;Location_C;19.74;92.9;1002.32;94.8;active
2024-01-01 06:00:00;SENSOR_001;Location_B;27.17;69.9;1009.33;46.0;active
2024-01-26 10:00:00;SENSOR_006;Location_B;34.34;60.1;1005.6;22.4;active
2024-01-12 23:00:00;SENSOR_004;Location_E;20.56;82.9;1016.26;64.4;active
2024-01-21 06:00:00;SENSOR_010;Location_A;25.49;77.9;1022.43;78.9;active
2024-01-09 05:00:00;SENSOR_003;Location_D;;80.5;998.33;53.2;active
2024-01-22 16:00:00;SENSOR_005;Location_A;30.93;68.3;1014.16;44.0;active
2024-01-05 10:00:00;SENSOR_004;Location_E;31.38;70.1;1012.05;66.7;active
2024-02-18 07:00:00;SENSOR_005;Location_A;27.08;77.9;1015.77;72.3;active
2024-02-23 18:00:00;SENSOR_003;Location_D;74.1;80.1;1010.83;86.8;active
2024-01-18 21:00:00;SENSOR_003;location_d;19.76;83.8;1002.35;69.2;active
2024-01-09 15:00:00;SENSOR_003;Location_D;30.97;77.8;1005.6;64.5;active
2024-02-05 00:00:00;SENSOR_002;location_c;19.93;80.6;1012.2;83.1;active
2024-01-25 07:00:00;SENSOR_006;Location_B;26.56;;1009.84;67.3;active
2024-01-10 23:00:00;SENSOR_003;Location_D;19.2;95.4;1017.19;29.0;active
2024-02-10 20:00:00;SENSOR_004;Location_E;24.13;89.1;1006.71;39.5;active
2024-02-05 10:00:00;SENSOR_003;Location_D;31.85;73.3;1009.92;67.8;active
2024-01-27 12:00:00;SENSOR_008;Location_D;34.04;66.8;1008.77;35.1;active
2024-02-21 16:00:00;SENSOR_003;Location_D;27.31;73.5;1011.84;73.9;active
2024-01-11 19:00:00;SENSOR_008;Location_D;25.51;75.7;1021.96;85.6;active
2024-01-02 02:00:00;SENSOR_003;Location_D;19.61;90.8;1014.18;45.4;active
2024-02-26 07:00:00;SENSOR_005;Location_A;23.83;79.9;1011.94;71.2;active
2024-01-02 07:00:00;SENSOR_001;Location_B;25.45;76.5;1003.6;79.4;active
2024-01-22 00:00:00;SENSOR_004;Location_E;16.12;93.6;1014.18;50.6;active
2024-02-03 22:00:00;SENSOR_010;Location_A;17.08;;1014.64;38.7;active
2024-01-22 16:00:00;SENSOR_009;Location_E;33.18;63.5;1022.25;61.1;active
2024-02-05 20:00:00;SENSOR_010;Location_A;17.84;92.0;1011.64;44.7;active
2024-02-12 08:00:00;SENSOR_008;Location_D;31.63;62.1;1021.52;77.7;active
2024-02-01 12:00:00;SENSOR_001;Location_B;30.62;68.6;1002.26;44.7;active
2024-01-09 09:00:00;SENSOR_006;location_b;29.45;76.7;1011.68;74.8;active
2024-01-16 23:00:00;SENSOR_006;Location_B;17.9;88.1;1009.24;54.9;active
2024-02-15 19:00:00;SENSOR_007;Location_C;21.25;81.0;1003.69;67.3;active
2024-02-27 02:00:00;SENSOR_003;Location_D;16.36;94.8;1022.44;35.6;active
2024-02-23 05:00:00;SENSOR_005;Location_A;23.91;81.8;1007.65;19.9;active
2024-01-28 07:00:00;SENSOR_006;Location_B;24.89;75.3;1021.74;104.4;active
2024-01-17 02:00:00;SENSOR_008;Location_D;15.06;85.1;992.38;32.5;active
2024-01-31 07:00:00;SENSOR_001;Location_B;26.5;80.3;1005.26;68.6;active
2024-02-26 22:00:00;SENSOR_009;Location_E;19.75;84.0;999.83;47.3;active
2024-02-02 20:00:00;SENSOR_004;Location_E;21.47;87.7;998.76;64.3;active
2024-01-19 17:00:00;SENSOR_002;location_c;27.67;66.5;1034.72;89.8;active
2024-01-15 12:00:00;SENSOR_009;Location_E;35.95;66.1;1026.44;37.6;active
2024-01-04 21:00:00;SENSOR_010;Location_A;20.32;86.3;1006.27;25.7;active
2024-02-13 17:00:00;SENSOR_009;Location_E;28.59;69.3;1030.11;73.1;active
2024-02-04 01:00:00;SENSOR_003;Location_D;18.74;89.5;1010.22;72.7;active
2024-01-13 07:00:00;SENSOR_010;Location_A;29.46;76.8;1029.69;118.5;active
2024-02-06 18:00:00;SENSOR_002;Location_C;24.48;78.8;1016.9;55.4;active
2024-01-05 12:00:00;SENSOR_007;Location_C;35.84;57.2;1008.71;49.5;active
2024-02-17 14:00:00;SENSOR_005;Location_A;34.35;59.0;1002.24;38.5;active
2024-01-17 15:00:00;SENSOR_009;Location_E;31.39;81.1;999.56;37.7;active
2024-01-18 04:00:00;SENSOR_006;Location_B;18.38;84.1;986.26;74.1;active
2024-01-30 22:00:00;SENSOR_008;Location_D;20.27;79.7;1022.46;71.6;active
2024-02-24 04:00:00;SENSOR_006;Location_B;19.66;92.6;1009.97;51.3;active
2024-02-03 19:00:00;SENSOR_010;Location_A;19.94;86.0;1011.29;75.3;active
2024-01-12 05:00:00;SENSOR_009;Location_E;23.18;81.5;1023.17;71.1;active
2024-01-05 17:00:00;SENSOR_003;Location_D;25.1;86.6;1005.32;85.4;active
2024-01-07 01:00:00;SENSOR_001;location_b;14.79;93.1;1012.35;78.0;active
2024-02-29 01:00:00;SENSOR_009;Location_E;13.47;97.8;997.86;77.8;active
2024-02-03 18:00:00;SENSOR_009;Location_E;25.75;79.4;1028.79;97.0;active
2024-02-13 21:00:00;SENSOR_010;Location_A;22.28;76.9;1009.35;49.7;active
2024-01-14 16:00:00;SENSOR_002;Location_C;29.81;62.9;1012.75;55.1;active
2024-01-08 15:00:00;SENSOR_010;Location_A;23.47;81.9;1003.8;46.1;maintenance
2024-02-12 20:00:00;SENSOR_009;Location_E;20.58;82.8;1012.12;52.9;active
2024-01-28 07:00:00;SENSOR_002;Location_C;25.88;74.4;1007.75;81.2;active
2024-02-04 22:00:00;SENSOR_007;Location_C;15.26;95.0;999.68;43.6;active
2024-01-08 18:00:00;SENSOR_005;Location_A;25.41;64.5;996.07;85.5;active
2024-02-13 00:00:00;SENSOR_001;Location_B;18.57;;1023.84;49.9;active
2024-02-02 21:00:00;SENSOR_003;Location_D;17.27;94.5;998.48;62.6;active
2024-02-15 19:00:00;SENSOR_008;Location_D;23.8;86.1;1031.29;67.1;active
2024-01-29 19:00:00;SENSOR_002;Location_C;20.63;86.2;1006.16;85.9;active
2024-01-18 21:00:00;SENSOR_006;Location_B;18.4;86.5;1014.83;59.3;active
2024-01-03 00:00:00;SENSOR_002;Location_C;19.58;88.8;1002.52;43.6;active
2024-01-31 01:00:00;SENSOR_006;Location_B;19.29;85.5;1011.69;44.9;active
2024-01-23 21:00:00;SENSOR_005;Location_A;21.04;76.2;1019.61;13.6;active
2024-01-16 10:00:00;SENSOR_001;Location_B;;68.0;1009.2;12.9;active
2024-02-04 14:00:00;SENSOR_010;location_a;31.66;71.1;1007.93;81.1;active
2024-02-24 07:00:00;SENSOR_001;Location_B;25.11;78.1;1019.84;101.0;active
2024-02-27 00:00:00;SENSOR_004;Location_E;15.71;98.2;1025.24;36.2;active
2024-02-01 13:00:00;SENSOR_008;Location_D;30.98;66.2;1005.3;16.6;active
2024-01-12 22:00:00;SENSOR_008;Location_D;21.03;94.5;1006.14;56.6;active
2024-02-06 23:00:00;SENSOR_007;Location_C;18.15;87.5;1010.45;42.9;active
2024-02-24 16:00:00;SENSOR_008;Location_D;27.62;78.4;1000.67;33.4;active
2024-02-05 23:00:00;SENSOR_010;Location_A;20.24;74.2;1012.19;41.1;active
2024-02-26 02:00:00;SENSOR_001;Location_B;20.71;82.9;1020.14;45.7;active
2024-02-15 15:00:00;SENSOR_006;Location_B;;68.7;1024.08;70.4;active
2024-02-19 09:00:00;SENSOR_010;Location_A;30.03;77.2;1018.91;72.8;active
2024-02-06 06:00:00;SENSOR_002;Location_C;25.54;77.9;1017.03;53.3;active
2024-01-19 16:00:00;SENSOR_002;Location_C;29.63;69.3;1015.0;55.8;active
2024-01-24 23:00:00;SENSOR_006;Location_B;18.73;84.8;1011.83;30.6;active
2024-01-01 20:00:00;SENSOR_005;Location_A;21.56;81.0;1041.83;60.3;active
2024-01-28 19:00:00;SENSOR_001;Location_B;21.69;74.9;1003.59;79.5;active
2024-01-02 16:00:00;SENSOR_008;Location_D;30.63;66.8;1012.85;61.5;active
2024-02-03 23:00:00;SENSOR_006;Location_B;16.43;92.5;1014.44;59.7;active
2024-02-09 06:00:00;SENSOR_010;Location_A;22.97;91.0;1005.27;42.1;active
2024-01-24 03:00:00;SENSOR_007;Location_C;21.8;84.8;1024.23;54.6;active
2024-01-14 22:00:00;SENSOR_002;Location_C;16.14;91.0;1011.31;25.9;active
2024-02-18 13:00:00;SENSOR_009;Location_E;33.83;63.9;1019.06;51.7;active
2024-02-26 13:00:00;SENSOR_002;Location_C;32.83;70.7;1015.74;47.8;active
2024-02-07 08:00:00;SENSOR_007;Location_C;26.65;72.9;1012.9;101.3;active
2024-01-05 10:00:00;SENSOR_005;Location_A;35.1;;1021.37;45.6;active
2024-01-22 20:00:00;SENSOR_006;Location_B;21.29;83.0;1017.3;57.6;active
2024-01-05 03:00:00;SENSOR_007;location_c;17.31;80.6;1013.65;58.6;active
2024-01-22 11:00:00;SENSOR_003;Location_D;29.35;68.6;1012.33;42.0;active
2024-02-09 07:00:00;SENSOR_005;Location_A;26.3;74.2;1007.6;97.9;active
2024-02-25 21:00:00;SENSOR_010;Location_A;18.7;92.4;1011.91;51.6;active
2024-02-10 03:00:00;SENSOR_006;location_b;19.27;83.3;1024.35;33.1;active
2024-01-11 14:00:00;SENSOR_005;Location_A;28.76;75.2;1016.35;42.0;active
2024-01-31 21:00:00;SENSOR_010;Location_A;20.09;86.3;1009.74;56.8;active
2024-02-05 04:00:00;SENSOR_003;Location_D;20.94;76.0;1011.56;76.8;active
2024-01-22 09:00:00;SENSOR_001;Location_B;31.48;60.5;1008.29;89.7;active
2024-01-12 20:00:00;SENSOR_001;Location_B;18.84;82.9;1004.84;53.2;active
2024-02-07 12:00:00;SENSOR_004;Location_E;34.8;58.3;1021.27;49.5;active
2024-01-11 17:00:00;SENSOR_008;Location_D;28.35;75.8;1019.17;97.9;active
2024-02-08 14:00:00;SENSOR_009;location_e;33.72;68.9;1011.91;51.5;active
2024-02-13 14:00:00;SENSOR_004;Location_E;32.6;70.9;1007.1;28.6;active
2024-02-02 05:00:00;SENSOR_008;Location_D;23.14;80.1;1024.48;75.6;active
2024-01-26 01:00:00;SENSOR_002;Location_C;15.91;86.7;1007.76;40.0;active
2024-02-05 01:00:00;SENSOR_008;Location_D;17.25;87.3;1003.73;43.3;active
2024-01-02 22:00:00;SENSOR_007;Location_C;16.68;82.5;1013.86;51.1;active
2024-02-27 04:00:00;SENSOR_004;Location_E;20.12;86.0;990.44;46.8;active
2024-02-06 08:00:00;SENSOR_002;Location_C;29.57;82.8;1014.81;84.0;active
2024-01-23 17:00:00;SENSOR_006;Location_B;26.76;70.5;1022.13;81.8;active
2024-01-14 20:00:00;SENSOR_009;Location_E;21.68;79.9;997.21;83.1;active
2024-01-26 00:00:00;SENSOR_008;Location_D;14.37;100.0;1001.02;50.1;active
2024-01-01 05:00:00;SENSOR_009;Location_E;21.37;81.5;1020.63;62.8;active
2024-02-09 23:00:00;SENSOR_003;Location_D;19.45;87.7;1023.63;45.2;maintenance
2024-02-10 11:00:00;SENSOR_008;Location_D;33.08;56.0;1013.45;37.6;active
2024-01-01 09:00:00;SENSOR_001;Location_B;29.89;71.3;1005.97;64.8;active
2024-02-21 11:00:00;SENSOR_009;Location_E;33.34;62.8;1031.75;52.6;active
2024-02-17 16:00:00;SENSOR_009;Location_E;30.38;68.9;1014.5;73.0;active
2024-01-03 21:00:00;SENSOR_010;Location_A;20.65;79.4;1021.59;36.2;active
2024-02-14 03:00:00;SENSOR_009;Location_E;19.76;95.4;1008.75;48.2;active
2024-01-22 09:00:00;SENSOR_009;Location_E;30.4;65.5;1007.57;83.8;active
2024-01-01 05:00:00;SENSOR_010;Location_A;19.68;96.7;1015.46;29.8;active
2024-02-25 07:00:00;SENSOR_009;Location_E;29.47;71.1;1007.21;80.5;active
2024-02-24 09:00:00;SENSOR_008;Location_D;30.5;70.8;1017.57;72.1;active
2024-02-18 08:00:00;SENSOR_006;Location_B;30.82;67.1;1010.65;68.8;active
2024-02-28 23:00:00;SENSOR_003;Location_D;14.79;96.4;1026.45;68.2;active
2024-02-22 09:00:00;SENSOR_006;Location_B;28.65;71.8;1014.34;75.7;active
2024-01-01 18:00:00;SENSOR_002;Location_C;27.95;67.8;1011.38;67.6;active
2024-02-12 06:00:00;SENSOR_002;Location_C;22.56;81.5;1017.02;61.6;active
2024-01-23 04:00:00;SENSOR_001;location_b;18.73;81.6;1020.46;66.5;active
2024-02-15 15:00:00;SENSOR_007;Location_C;33.1;60.6;1030.53;69.9;active
2024-02-06 17:00:00;SENSOR_007;Location_C;22.04;74.7;1022.0;63.5;active
2024-02-19 22:00:00;SENSOR_002;Location_C;15.71;;1021.16;31.1;active
2024-02-01 01:00:00;SENSOR_008;Location_D;16.08;92.6;1000.98;67.8;active
2024-02-04 09:00:00;SENSOR_007;Location_C;30.71;59.8;1018.09;67.5;active
2024-02-28 06:00:00;SENSOR_003;Location_D;22.14;82.1;1041.96;59.5;active
2024-02-04 17:00:00;SENSOR_004;location_e;26.34;79.0;1005.36;97.5;active
2024-01-23 10:00:00;SENSOR_005;Location_A;30.8;;1004.51;71.1;active
2024-02-27 21:00:00;SENSOR_001;Location_B;17.77;81.5;1020.98;53.4;active
2024-02-23 07:00:00;SENSOR_009;Location_E;27.7;76.8;1017.11;88.8;active
2024-01-31 09:00:00;SENSOR_002;Location_C;32.96;72.8;1009.07;74.1;active
2024-02-12 15:00:00;SENSOR_005;Location_A;29.58;72.3;995.36;62.1;active
2024-02-10 03:00:00;SENSOR_004;Location_E;18.38;86.7;1020.31;88.5;active
2024-01-28 22:00:00;SENSOR_009;Location_E;14.8;95.0;1013.89;56.6;active
2024-01-23 16:00:00;SENSOR_010;Location_A;27.26;65.7;1026.13;35.4;active
2024-01-19 04:00:00;SENSOR_010;Location_A;21.85;85.5;1012.96;62.9;active
2024-02-27 05:00:00;SENSOR_005;Location_A;24.86;79.4;1007.08;69.0;active
2024-02-28 01:00:00;SENSOR_008;Location_D;17.56;86.0;1011.93;58.6;active
2024-01-08 11:00:00;SENSOR_009;Location_E;33.25;69.2;1015.28;60.5;active
2024-01-15 17:00:00;SENSOR_002;Location_C;28.97;69.2;1026.07;81.2;active
2024-02-16 11:00:00;SENSOR_004;location_e;32.24;64.8;1018.0;64.3;active
2024-02-19 02:00:00;SENSOR_007;Location_C;17.42;87.8;1012.64;62.2;active
2024-02-05 16:00:00;SENSOR_008;Location_D;30.98;75.4;1004.91;30.0;active
2024-02-14 21:00:00;SENSOR_007;Location_C;21.36;81.9;998.21;46.4;active
2024-02-15 03:00:00;SENSOR_006;Location_B;;76.5;1012.23;13.7;active
2024-02-06 23:00:00;SENSOR_006;Location_B;18.19;89.7;1036.12;46.4;active
2024-02-28 03:00:00;SENSOR_008;Location_D;14.0;91.7;1021.8;53.7;active
2024-01-17 14:00:00;SENSOR_004;Location_E;29.75;75.9;1003.04;52.6;active
2024-01-12 21:00:00;SENSOR_008;Location_D;15.96;98.7;1027.74;56.3;active
2024-02-02 20:00:00;SENSOR_005;Location_A;22.61;70.0;1009.34;40.5;active
2024-02-08 11:00:00;SENSOR_004;Location_E;33.98;63.7;1017.73;62.2;active
2024-02-28 22:00:00;SENSOR_010;Location_A;18.47;;1014.5;63.9;active
2024-01-29 04:00:00;SENSOR_008;Location_D;16.25;87.9;1012.02;85.5;active
2024-01-16 06:00:00;SENSOR_006;Location_B;24.83;75.3;1015.71;61.2;active
