timestamp;sensor_id;location;temperature_celsius;humidity_percent;pressure_hpa;air_quality_aqi;status
2024-01-23 03:00:00;SENSOR_004;Location_E;18.04;97.7;1011.16;58.3;active
2024-02-19 11:00:00;SENSOR_004;Location_E;29.47;60.9;1003.52;49.9;active
2024-01-21 08:00:00;SENSOR_002;Location_C;30.8;70.3;1016.18;83.9;active
2024-02-09 08:00:00;SENSOR_009;Location_E;30.24;66.3;1013.88;109.1;active
2024-02-08 11:00:00;SENSOR_001;Location_B;35.54;56.4;992.48;49.7;active
2024-01-14 11:00:00;SENSOR_002;Location_C;32.96;67.5;1026.53;58.4;active
2024-02-28 16:00:00;SENSOR_010;Location_A;28.25;68.2;1001.07;53.8;active
2024-02-27 04:00:00;SENSOR_002;Location_C;19.73;88.3;1008.25;24.9;active
2024-01-21 07:00:00;SENSOR_004;Location_E;23.8;78.5;1017.46;88.8;active
2024-02-11 04:00:00;SENSOR_007;Location_C;20.45;69.9;1013.72;44.3;active
2024-01-20 14:00:00;SENSOR_001;Location_B;30.44;66.0;1013.26;90.7;active
2024-02-15 08:00:00;SENSOR_001;Location_B;27.52;77.0;1033.2;67.1;active
2024-02-28 19:00:00;SENSOR_009;Location_E;22.16;79.7;1010.41;86.1;active
2024-01-27 09:00:00;SENSOR_006;Location_B;28.25;73.8;1023.23;78.8;active
2024-02-07 21:00:00;SENSOR_010;location_a;14.51;96.0;995.97;46.3;active
2024-01-05 21:00:00;SENSOR_001;Location_B;20.4;83.3;1018.67;55.7;active
2024-01-18 08:00:00;SENSOR_008;Location_D;27.89;68.8;1007.59;65.2;active
2024-01-25 14:00:00;SENSOR_005;Location_A;33.17;56.7;1029.09;68.0;active
2024-01-29 00:00:00;SENSOR_003;Location_D;14.85;98.9;1008.28;37.2;active
2024-01-30 09:00:00;SENSOR_009;Location_E;28.7;72.1;999.5;83.6;active
2024-01-08 07:00:00;SENSOR_007;Location_C;27.1;72.2;1002.3;84.4;active
2024-02-27 19:00:00;SENSOR_005;Location_A;26.8;81.8;1002.66;79.9;active
2024-02-04 08:00:00;SENSOR_003;Location_D;25.1;79.0;1014.45;60.5;active
2024-01-19 11:00:00;SENSOR_005;Location_A;28.65;56.9;994.01;42.8;active
2024-01-08 10:00:00;SENSOR_009;Location_E;32.8;74.7;1010.37;49.5;active
2024-01-19 00:00:00;SENSOR_010;Location_A;17.47;84.2;1008.74;42.0;active
2024-02-10 09:00:00;SENSOR_009;Location_E;30.58;63.9;1029.08;87.6;active
2024-01-27 00:00:00;SENSOR_009;Location_E;18.86;85.3;1032.97;49.3;active
2024-01-31 14:00:00;SENSOR_010;Location_A;30.37;67.1;1016.49;68.2;active
2024-01-04 01:00:00;SENSOR_009;Location_E;18.41;86.8;1018.04;42.9;active
2024-01-28 14:00:00;SENSOR_009;Location_E;31.71;75.8;1025.75;49.2;active
2024-02-05 03:00:00;SENSOR_004;Location_E;18.03;91.1;1035.08;56.4;active
2024-01-12 20:00:00;SENSOR_002;Location_C;20.44;83.5;1012.74;41.0;active
2024-01-10 19:00:00;SENSOR_005;Location_A;22.29;79.7;1005.38;66.0;active
2024-01-07 12:00:00;SENSOR_001;location_b;31.01;72.7;1024.05;36.2;active
2024-02-18 16:00:00;SENSOR_010;Location_A;27.77;76.0;1013.05;50.6;active
2024-01-21 18:00:00;SENSOR_007;Location_C;27.51;74.0;1014.0;92.8;active
2024-01-11 19:00:00;SENSOR_009;Location_E;23.1;78.2;1010.42;93.6;active
2024-01-24 11:00:00;SENSOR_010;Location_A;28.04;62.2;1031.87;53.8;active
2024-02-01 22:00:00;SENSOR_008;Location_D;17.19;100.0;1019.46;6.1;active
2024-02-20 18:00:00;SENSOR_005;Location_A;26.01;77.1;1013.85;77.6;active
2024-01-30 04:00:00;SENSOR_008;Location_D;19.16;77.3;1006.62;25.2;active
2024-01-25 10:00:00;SENSOR_009;Location_E;31.58;58.7;997.52;57.0;active
2024-02-09 05:00:00;SENSOR_007;Location_C;26.85;83.9;1021.7;43.8;active
2024-02-23 02:00:00;SENSOR_010;Location_A;18.6;77.9;1008.69;45.4;active
2024-02-17 16:00:00;SENSOR_003;Location_D;30.64;53.5;1008.13;59.0;active
2024-02-12 22:00:00;SENSOR_001;Location_B;21.11;80.7;1011.54;68.0;active
2024-01-18 02:00:00;SENSOR_007;Location_C;17.76;78.5;1006.28;21.7;active
2024-01-09 10:00:00;SENSOR_006;Location_B;30.73;66.4;1012.34;32.7;active
2024-01-15 08:00:00;SENSOR_010;Location_A;30.39;73.1;1031.53;33.2;active
2024-01-31 10:00:00;SENSOR_004;Location_E;34.08;66.0;1006.01;67.6;active
2024-01-16 16:00:00;SENSOR_009;Location_E;27.94;75.9;1009.66;42.7;active
2024-01-14 06:00:00;SENSOR_008;Location_D;26.77;79.3;1005.95;52.4;active
2024-02-17 02:00:00;SENSOR_002;Location_C;17.63;90.5;989.57;36.2;active
2024-02-05 00:00:00;SENSOR_001;Location_B;17.16;97.5;1024.4;33.3;active
2024-02-18 23:00:00;SENSOR_006;Location_B;19.54;98.8;1019.05;63.5;active
2024-02-18 18:00:00;SENSOR_008;location_d;23.43;76.9;1013.84;98.5;active
2024-01-22 00:00:00;SENSOR_009;Location_E;19.09;91.5;1007.63;26.1;active
2024-01-04 19:00:00;SENSOR_005;Location_A;;73.3;1027.47;55.7;active
2024-02-29 06:00:00;SENSOR_004;location_e;24.76;82.7;1019.14;40.5;active
2024-01-16 16:00:00;SENSOR_003;Location_D;30.94;63.3;1010.46;48.8;active
2024-01-12 21:00:00;SENSOR_006;Location_B;20.56;89.2;1011.14;33.1;active
2024-02-13 14:00:00;SENSOR_002;Location_C;30.23;66.1;1008.52;78.0;active
2024-01-01 07:00:00;SENSOR_006;location_b;23.72;78.3;1017.71;83.8;active
2024-02-11 17:00:00;SENSOR_006;Location_B;30.35;73.3;1000.3;70.3;active
2024-02-09 03:00:00;SENSOR_008;Location_D;22.0;81.1;1020.16;75.3;active
2024-02-25 08:00:00;SENSOR_005;Location_A;30.35;64.6;1002.62;68.0;active
2024-01-09 19:00:00;SENSOR_002;location_c;24.08;81.8;1006.71;87.9;active
2024-01-23 19:00:00;SENSOR_001;Location_B;22.87;77.6;1025.71;65.5;active
2024-02-14 10:00:00;SENSOR_008;Location_D;32.15;59.1;1011.29;64.3;active
2024-01-19 04:00:00;SENSOR_005;Location_A;17.81;90.3;1019.98;30.7;active
2024-02-12 09:00:00;SENSOR_005;Location_A;30.82;70.9;1010.64;107.5;active
2024-02-26 07:00:00;SENSOR_009;Location_E;28.92;65.6;1013.64;87.1;active
2024-02-05 20:00:00;SENSOR_006;Location_B;22.8;83.4;1019.73;40.1;active
2024-01-16 19:00:00;SENSOR_008;Location_D;22.63;81.3;1018.02;84.6;active
2024-01-17 00:00:00;SENSOR_008;Location_D;19.24;85.2;1013.55;25.6;active
2024-01-19 06:00:00;SENSOR_009;location_e;23.38;91.2;1008.43;45.1;active
2024-01-12 17:00:00;SENSOR_009;Location_E;31.91;65.0;1035.13;103.1;active
2024-02-16 10:00:00;SENSOR_002;Location_C;33.87;64.6;1014.11;78.0;active
2024-01-07 10:00:00;SENSOR_008;Location_D;30.6;72.8;1004.85;55.8;active
2024-01-17 19:00:00;SENSOR_007;Location_C;21.17;83.5;1030.02;68.6;active
2024-02-25 06:00:00;SENSOR_001;Location_B;23.13;73.4;1010.08;59.5;active
2024-01-02 23:00:00;SENSOR_002;Location_C;18.4;95.0;1025.72;43.5;active
2024-02-18 08:00:00;SENSOR_001;location_b;28.19;69.7;1011.38;75.7;active
2024-01-11 06:00:00;SENSOR_006;Location_B;23.64;;1027.56;38.9;active
2024-01-06 11:00:00;SENSOR_003;Location_D;30.99;74.2;1007.86;34.1;active
2024-01-10 07:00:00;SENSOR_008;Location_D;25.17;76.5;1007.28;71.4;active
2024-01-11 14:00:00;SENSOR_004;Location_E;27.01;75.3;1036.93;42.5;active
2024-01-29 11:00:00;SENSOR_005;Location_A;33.75;63.6;1022.9;45.7;active
2024-01-31 05:00:00;SENSOR_008;Location_D;25.87;73.0;1015.53;54.9;active
2024-02-08 20:00:00;SENSOR_006;Location_B;21.68;76.8;1015.78;89.0;active
2024-01-14 18:00:00;SENSOR_002;Location_C;24.06;78.1;1004.77;107.7;active
2024-02-24 23:00:00;SENSOR_005;Location_A;17.99;82.8;1015.46;70.6;active
2024-02-10 23:00:00;SENSOR_004;Location_E;15.69;92.5;1008.11;36.0;active
2024-01-26 00:00:00;SENSOR_005;Location_A;16.23;77.7;1014.27;14.8;active
2024-01-10 16:00:00;SENSOR_009;Location_E;30.66;73.2;1025.16;54.4;active
2024-02-05 03:00:00;SENSOR_009;Location_E;19.59;;1011.44;60.9;active
2024-02-13 17:00:00;SENSOR_008;Location_D;26.64;68.2;1020.9;61.2;active
2024-02-01 14:00:00;SENSOR_004;Location_E;32.6;68.0;1008.07;52.1;active
2024-02-07 16:00:00;SENSOR_007;Location_C;31.03;69.3;1006.74;57.5;active
2024-01-09 05:00:00;SENSOR_001;Location_B;27.94;83.7;1018.87;48.0;active
2024-02-01 14:00:00;SENSOR_007;Location_C;32.12;62.0;1023.14;49.9;active
2024-01-10 18:00:00;SENSOR_008;Location_D;26.79;72.2;1015.85;74.7;active
2024-02-16 09:00:00;SENSOR_008;location_d;29.11;68.7;1019.55;88.4;active
2024-02-01 20:00:00;SENSOR_009;Location_E;16.68;88.1;1009.49;42.3;active
2024-01-13 12:00:00;SENSOR_002;Location_C;31.64;65.3;1024.98;62.8;active
2024-02-16 00:00:00;SENSOR_009;location_e;15.31;95.8;1030.53;54.5;active
2024-01-29 01:00:00;SENSOR_005;Location_A;19.41;89.7;1008.39;52.2;active
2024-02-17 23:00:00;SENSOR_010;Location_A;16.43;91.4;1006.03;66.0;active
2024-01-18 02:00:00;SENSOR_002;location_c;18.61;78.2;1019.0;44.2;active
2024-02-13 07:00:00;SENSOR_002;Location_C;28.32;74.1;1006.28;102.1;active
2024-01-04 10:00:00;SENSOR_002;Location_C;30.62;61.5;1016.92;53.1;active
2024-01-06 20:00:00;SENSOR_002;Location_C;22.18;75.6;1013.63;76.2;active
2024-01-02 17:00:00;SENSOR_003;Location_D;25.42;86.3;1012.75;87.0;active
2024-02-03 23:00:00;SENSOR_010;Location_A;18.62;80.5;1007.12;70.0;active
2024-02-10 15:00:00;SENSOR_004;Location_E;31.7;66.1;1028.1;59.0;active
2024-02-27 00:00:00;SENSOR_008;Location_D;17.52;;1013.29;57.3;active
2024-01-19 13:00:00;SENSOR_005;Location_A;30.68;67.4;1017.18;59.9;active
2024-01-08 05:00:00;SENSOR_007;Location_C;23.8;72.9;1026.53;26.6;active
2024-01-19 19:00:00;SENSOR_006;Location_B;23.91;77.0;1018.2;83.8;active
2024-01-08 12:00:00;SENSOR_007;location_c;33.65;60.8;1021.87;45.1;active
2024-02-09 09:00:00;SENSOR_005;Location_A;29.44;68.9;1011.66;77.9;active
2024-01-28 09:00:00;SENSOR_009;Location_E;33.0;59.4;1012.22;93.1;active
2024-02-04 00:00:00;SENSOR_005;Location_A;16.56;;1013.69;59.6;active
2024-01-04 09:00:00;SENSOR_009;Location_E;33.04;59.2;1033.85;68.6;active
2024-02-03 04:00:00;SENSOR_003;location_d;21.51;76.7;1005.94;54.4;active
2024-02-10 00:00:00;SENSOR_006;Location_B;15.4;95.3;1020.48;38.8;active
2024-01-23 22:00:00;SENSOR_002;Location_C;16.06;94.7;1009.52;36.9;active
2024-01-27 13:00:00;SENSOR_007;Location_C;29.62;69.9;1010.02;49.4;active
2024-01-13 18:00:00;SENSOR_002;location_c;24.04;75.5;1006.22;43.9;active
2024-01-06 04:00:00;SENSOR_010;Location_A;20.94;;1014.3;48.5;active
2024-02-18 15:00:00;SENSOR_002;Location_C;29.05;73.9;1020.66;46.9;active
2024-02-16 12:00:00;SENSOR_010;Location_A;33.5;59.3;1031.09;49.7;active
2024-02-13 16:00:00;SENSOR_010;Location_A;30.12;70.7;1027.96;46.3;active
2024-02-20 07:00:00;SENSOR_009;Location_E;22.64;79.5;1021.18;71.8;active
2024-01-19 19:00:00;SENSOR_002;Location_C;22.02;78.9;1000.42;98.2;active
2024-01-02 05:00:00;SENSOR_007;Location_C;23.59;;1015.37;49.8;active
2024-02-09 15:00:00;SENSOR_001;location_b;31.2;77.4;1021.93;39.5;active
2024-01-15 00:00:00;SENSOR_009;Location_E;;83.1;994.87;34.1;active
2024-01-16 05:00:00;SENSOR_008;Location_D;24.88;84.5;1025.17;44.3;active
2024-01-04 08:00:00;SENSOR_002;Location_C;31.8;71.4;1020.58;80.5;active
2024-02-13 13:00:00;SENSOR_001;Location_B;32.62;69.6;1004.66;49.7;active
2024-02-03 01:00:00;SENSOR_007;Location_C;56.31;84.2;1009.49;56.0;active
2024-02-08 21:00:00;SENSOR_007;Location_C;19.43;85.5;1001.34;34.2;active
2024-02-08 22:00:00;SENSOR_007;Location_C;19.04;87.8;1024.56;15.1;active
2024-02-29 15:00:00;SENSOR_005;Location_A;28.95;75.5;988.67;43.8;active
2024-01-31 19:00:00;SENSOR_004;location_e;21.05;84.6;1031.37;91.1;active
2024-02-18 09:00:00;SENSOR_007;Location_C;31.17;61.7;1032.08;69.0;active
2024-02-13 07:00:00;SENSOR_003;Location_D;28.88;84.0;1006.88;56.4;active
2024-02-07 04:00:00;SENSOR_010;Location_A;20.92;88.8;1013.28;52.0;active
2024-01-30 15:00:00;SENSOR_004;Location_E;31.37;64.0;996.74;61.9;active
2024-01-13 10:00:00;SENSOR_007;Location_C;36.16;60.6;1010.7;57.2;active
2024-01-05 23:00:00;SENSOR_002;Location_C;15.01;85.3;1014.16;55.8;active
2024-02-03 19:00:00;SENSOR_004;Location_E;21.41;80.5;1005.62;75.9;active
2024-02-22 04:00:00;SENSOR_002;Location_C;61.43;89.2;1002.96;49.4;active
2024-02-23 05:00:00;SENSOR_003;Location_D;22.78;71.0;1004.23;50.0;active
2024-02-09 18:00:00;SENSOR_008;Location_D;21.96;80.1;1029.9;92.1;active
2024-02-18 17:00:00;SENSOR_002;Location_C;27.49;69.4;1008.75;65.2;active
2024-02-09 10:00:00;SENSOR_010;Location_A;35.83;64.8;1017.86;47.1;active
2024-02-21 03:00:00;SENSOR_009;Location_E;20.5;84.9;1029.18;60.1;active
2024-02-08 10:00:00;SENSOR_002;location_c;;65.5;1019.97;53.4;active
2024-01-16 01:00:00;SENSOR_001;Location_B;17.62;100.0;1010.04;38.1;active
2024-02-07 11:00:00;SENSOR_001;Location_B;36.06;59.6;1022.33;59.9;active
2024-02-18 10:00:00;SENSOR_005;Location_A;29.4;;1001.95;49.1;active
2024-01-30 11:00:00;SENSOR_004;Location_E;32.2;67.2;1020.95;32.7;active
2024-01-25 16:00:00;SENSOR_002;Location_C;30.42;59.3;1014.79;53.4;active
2024-02-02 09:00:00;SENSOR_002;Location_C;27.48;72.0;994.67;49.0;active
2024-02-03 09:00:00;SENSOR_008;Location_D;31.91;68.3;1009.13;62.7;active
2024-02-11 07:00:00;SENSOR_001;Location_B;25.52;75.7;1006.8;94.1;active
2024-01-12 00:00:00;SENSOR_007;Location_C;15.51;92.6;1008.76;22.3;active
2024-01-06 06:00:00;SENSOR_003;Location_D;24.09;85.6;1030.54;30.4;active
2024-01-01 17:00:00;SENSOR_006;Location_B;26.54;75.7;1025.82;76.3;active
2024-01-28 02:00:00;SENSOR_010;Location_A;17.58;76.0;1020.87;53.6;active
2024-02-16 00:00:00;SENSOR_003;Location_D;16.81;85.8;1022.42;50.4;active
2024-01-24 17:00:00;SENSOR_009;Location_E;24.14;75.8;1025.28;104.3;active
2024-01-28 19:00:00;SENSOR_004;Location_E;25.36;78.0;1007.21;67.3;active
2024-01-08 16:00:00;SENSOR_006;Location_B;29.37;76.2;1009.47;49.4;active
2024-02-29 18:00:00;SENSOR_007;Location_C;27.1;74.7;1019.25;68.3;active
2024-01-12 12:00:00;SENSOR_007;location_c;35.91;58.6;1007.6;54.6;active
2024-01-20 07:00:00;SENSOR_010;Location_A;29.23;73.0;1019.97;80.4;active
2024-01-11 21:00:00;SENSOR_008;location_d;19.05;84.6;1000.89;30.3;active
2024-02-25 04:00:00;SENSOR_001;Location_B;20.65;85.3;1014.35;62.9;active
2024-02-20 14:00:00;SENSOR_002;location_c;29.76;70.9;1020.17;57.2;active
2024-01-10 20:00:00;SENSOR_005;Location_A;20.02;87.2;1021.5;58.7;active
2024-01-17 06:00:00;SENSOR_001;Location_B;23.94;83.0;1014.74;45.7;active
2024-01-31 22:00:00;SENSOR_009;Location_E;15.71;95.8;987.92;73.9;active
2024-02-15 18:00:00;SENSOR_008;Location_D;23.94;80.9;1015.07;96.6;active
2024-01-07 00:00:00;SENSOR_003;Location_D;16.33;85.9;1001.07;33.5;active
2024-01-16 01:00:00;SENSOR_006;Location_B;18.04;91.4;1018.99;29.6;active
2024-01-22 01:00:00;SENSOR_005;Location_A;47.86;90.2;1007.88;47.7;active
2024-01-25 04:00:00;SENSOR_003;Location_D;19.01;84.3;1012.61;24.4;active
2024-01-26 08:00:00;SENSOR_003;Location_D;28.39;82.3;999.3;96.2;active
2024-01-28 11:00:00;SENSOR_008;Location_D;34.46;73.6;1005.06;37.7;active
2024-01-26 23:00:00;SENSOR_002;Location_C;15.64;91.4;1014.22;38.7;active
2024-01-29 06:00:00;SENSOR_009;Location_E;21.45;81.8;990.24;40.1;active
2024-02-18 06:00:00;SENSOR_004;Location_E;25.31;79.7;999.09;47.6;active
2024-01-17 00:00:00;SENSOR_005;location_a;13.05;94.1;1004.52;60.1;active
2024-01-18 03:00:00;SENSOR_005;Location_A;19.51;89.3;1012.26;9.0;active
2024-02-09 22:00:00;SENSOR_009;Location_E;15.67;99.4;1027.8;37.6;active
2024-01-28 05:00:00;SENSOR_010;Location_A;17.01;87.5;1011.75;50.5;active
2024-01-22 03:00:00;SENSOR_009;Location_E;19.82;92.4;1030.29;61.7;active
2024-01-31 17:00:00;SENSOR_005;Location_A;27.73;70.1;1013.84;108.6;active
2024-02-09 05:00:00;SENSOR_008;Location_D;22.26;77.6;1015.32;72.5;active
2024-02-02 01:00:00;SENSOR_002;Location_C;15.53;88.2;1020.59;16.8;active
2024-02-08 05:00:00;SENSOR_002;Location_C;23.26;76.8;1018.99;20.1;active
2024-02-03 16:00:00;SENSOR_008;Location_D;31.01;68.3;1014.55;42.0;active
2024-01-13 01:00:00;SENSOR_002;Location_C;19.65;84.4;1017.03;28.6;active
2024-01-15 11:00:00;SENSOR_009;Location_E;32.26;60.8;1021.19;67.4;active
2024-01-10 18:00:00;SENSOR_009;Location_E;24.74;67.3;1008.4;84.2;active
2024-01-12 04:00:00;SENSOR_007;Location_C;21.05;86.7;1013.43;65.6;active
2024-01-09 17:00:00;SENSOR_007;Location_C;28.34;75.6;1028.22;80.9;active
2024-01-04 04:00:00;SENSOR_007;Location_C;20.28;81.9;1003.2;38.9;active
2024-02-20 06:00:00;SENSOR_008;Location_D;25.25;78.8;1017.3;55.7;active
2024-01-14 14:00:00;SENSOR_008;Location_D;31.58;70.2;1022.32;49.7;active
2024-01-03 14:00:00;SENSOR_001;Location_B;32.61;62.8;1012.4;29.5;active
2024-02-12 03:00:00;SENSOR_007;Location_C;17.88;87.7;1012.43;78.6;active
2024-01-04 15:00:00;SENSOR_006;Location_B;30.09;70.6;986.27;72.1;active
2024-01-07 02:00:00;SENSOR_005;Location_A;17.06;98.2;1010.63;55.2;active
2024-02-25 20:00:00;SENSOR_005;Location_A;63.61;80.6;1003.8;43.0;active
2024-01-15 06:00:00;SENSOR_006;Location_B;23.16;85.0;1000.42;66.2;active
2024-01-19 08:00:00;SENSOR_010;Location_A;26.94;73.1;1006.6;68.8;active
2024-02-21 04:00:00;SENSOR_003;Location_D;23.44;83.4;1012.27;48.5;active
2024-02-07 19:00:00;SENSOR_010;Location_A;23.66;71.7;1027.89;101.8;active
2024-02-04 17:00:00;SENSOR_005;Location_A;26.72;79.4;1014.72;77.6;active
2024-01-06 09:00:00;SENSOR_001;Location_B;34.59;58.3;995.71;66.6;active
2024-01-03 05:00:00;SENSOR_003;Location_D;26.23;76.1;1023.91;49.6;active
2024-02-13 12:00:00;SENSOR_004;Location_E;36.3;59.7;1000.88;50.0;active
2024-02-07 09:00:00;SENSOR_003;Location_D;31.66;59.2;999.67;71.3;active
2024-01-12 19:00:00;SENSOR_004;Location_E;23.43;82.4;1008.14;70.3;active
2024-01-29 17:00:00;SENSOR_007;Location_C;25.2;85.6;1007.71;76.0;active
2024-02-10 17:00:00;SENSOR_008;Location_D;27.71;74.0;1006.36;91.8;active
2024-01-21 00:00:00;SENSOR_006;Location_B;17.65;88.5;1004.48;33.9;active
2024-02-22 06:00:00;SENSOR_003;Location_D;24.82;79.5;1009.78;27.2;active
2024-01-15 22:00:00;SENSOR_008;Location_D;17.65;;996.53;35.5;active
2024-01-20 02:00:00;SENSOR_007;Location_C;17.8;80.5;1011.34;61.5;active
2024-01-04 00:00:00;SENSOR_002;Location_C;18.0;78.2;1013.03;57.1;active
2024-02-17 10:00:00;SENSOR_001;Location_B;32.35;62.3;1008.25;68.8;active
2024-01-08 02:00:00;SENSOR_006;Location_B;19.51;83.8;1014.65;39.8;active
2024-02-14 17:00:00;SENSOR_010;Location_A;26.46;80.0;1020.23;62.7;active
2024-02-27 07:00:00;SENSOR_009;Location_E;27.01;72.0;1024.83;72.0;active
2024-02-04 00:00:00;SENSOR_008;Location_D;18.22;83.5;997.87;62.7;active
2024-02-10 07:00:00;SENSOR_004;Location_E;30.45;66.2;1014.38;75.5;active
2024-02-22 00:00:00;SENSOR_010;Location_A;17.64;87.1;1002.76;62.2;active
2024-01-31 09:00:00;SENSOR_008;Location_D;37.08;54.8;1021.18;68.1;active
2024-01-20 05:00:00;SENSOR_003;Location_D;23.87;85.1;1025.63;32.5;active
2024-01-02 15:00:00;SENSOR_001;Location_B;31.95;;1037.98;37.4;active
2024-02-11 05:00:00;SENSOR_002;Location_C;21.76;81.3;1021.81;35.0;active
2024-01-19 13:00:00;SENSOR_001;Location_B;34.55;70.6;1016.9;61.7;active
2024-02-19 15:00:00;SENSOR_002;Location_C;28.53;67.9;1017.18;53.5;active
2024-02-11 13:00:00;SENSOR_003;location_d;33.95;63.6;999.68;60.8;active
2024-01-21 01:00:00;SENSOR_002;Location_C;16.07;92.8;1025.71;38.9;active
