timestamp;sensor_id;location;temperature_celsius;humidity_percent;pressure_hpa;air_quality_aqi;status
2024-02-06 19:00:00;SENSOR_004;Location_E;23.09;83.3;1022.17;74.6;active
2024-02-22 09:00:00;SENSOR_009;Location_E;35.15;61.2;1024.15;51.4;active
2024-01-04 14:00:00;SENSOR_009;Location_E;30.38;71.5;1024.82;38.8;active
2024-01-19 03:00:00;SENSOR_004;Location_E;20.52;88.0;998.02;37.7;active
2024-02-09 18:00:00;SENSOR_007;Location_C;23.95;76.0;1020.48;106.4;active
2024-02-06 09:00:00;SENSOR_003;Location_D;25.52;84.6;1007.22;77.1;active
2024-02-10 13:00:00;SENSOR_002;Location_C;33.97;60.4;1023.56;55.9;active
2024-02-26 04:00:00;SENSOR_001;Location_B;22.0;85.1;1024.82;45.7;active
2024-01-05 20:00:00;SENSOR_006;Location_B;20.39;81.4;1014.24;63.7;active
2024-01-04 17:00:00;SENSOR_009;Location_E;24.63;74.9;1008.61;70.1;active
2024-01-02 13:00:00;SENSOR_006;Location_B;32.04;74.6;1020.21;48.3;active
2024-01-14 09:00:00;SENSOR_004;Location_E;32.6;65.3;996.44;57.0;active
2024-02-03 04:00:00;SENSOR_001;Location_B;22.46;78.3;1016.32;62.8;active
2024-01-01 14:00:00;SENSOR_001;Location_B;31.37;61.4;1005.72;32.5;active
2024-02-14 09:00:00;SENSOR_001;Location_B;29.23;65.4;1009.39;89.1;active
2024-01-23 15:00:00;SENSOR_002;Location_C;30.97;75.8;1025.81;14.5;active
2024-01-16 10:00:00;SENSOR_007;Location_C;30.01;73.8;1019.1;37.0;active
2024-01-09 07:00:00;SENSOR_004;Location_E;25.76;72.0;1013.13;87.5;active
2024-01-14 08:00:00;SENSOR_004;Location_E;27.91;67.9;999.44;83.8;active
2024-02-27 05:00:00;SENSOR_002;Location_C;23.59;76.1;1009.18;58.6;maintenance
2024-01-21 23:00:00;SENSOR_001;location_b;19.73;88.4;1019.91;43.3;active
2024-02-02 14:00:00;SENSOR_002;Location_C;30.29;61.6;993.41;37.6;active
2024-02-15 00:00:00;SENSOR_009;Location_E;14.08;91.9;1003.58;40.0;active
2024-01-17 11:00:00;SENSOR_002;location_c;31.16;63.2;1003.12;55.5;active
2024-01-08 07:00:00;SENSOR_004;location_e;26.21;77.8;1023.24;99.6;active
2024-01-21 10:00:00;SENSOR_005;Location_A;31.67;76.7;1010.51;68.3;active
2024-01-27 15:00:00;SENSOR_005;Location_A;26.79;66.3;1016.67;43.2;active
2024-01-14 11:00:00;SENSOR_008;Location_D;34.97;57.7;1029.07;50.2;active
2024-02-16 15:00:00;SENSOR_007;Location_C;29.55;69.3;991.33;45.1;active
2024-01-16 05:00:00;SENSOR_009;Location_E;22.82;83.9;1007.83;49.0;active
2024-02-20 11:00:00;SENSOR_007;Location_C;31.45;66.9;1025.5;70.0;active
2024-01-06 16:00:00;SENSOR_003;Location_D;30.57;69.0;987.1;49.8;active
2024-02-24 01:00:00;SENSOR_005;Location_A;18.27;92.1;1006.9;64.8;active
2024-02-16 10:00:00;SENSOR_010;Location_A;32.12;67.6;1028.96;51.1;active
2024-01-31 16:00:00;SENSOR_006;Location_B;27.85;69.7;1009.16;62.7;active
2024-01-06 10:00:00;SENSOR_007;Location_C;31.01;66.6;1007.87;52.3;active
2024-01-12 11:00:00;SENSOR_010;Location_A;39.08;53.8;1016.42;46.3;active
2024-01-21 23:00:00;SENSOR_004;Location_E;17.61;88.0;1013.63;48.4;active
2024-01-02 13:00:00;SENSOR_003;Location_D;29.04;64.1;1000.4;38.1;active
2024-02-26 14:00:00;SENSOR_002;Location_C;33.11;61.7;1023.54;56.8;active
2024-02-19 13:00:00;SENSOR_004;Location_E;29.7;62.5;1012.82;65.9;active
2024-02-01 12:00:00;SENSOR_008;Location_D;32.74;63.5;1009.92;61.2;active
2024-01-18 15:00:00;SENSOR_001;Location_B;29.2;78.0;1017.44;39.3;active
2024-02-29 04:00:00;SENSOR_003;Location_D;17.98;;1009.29;22.1;active
2024-02-07 17:00:00;SENSOR_008;location_d;30.6;69.4;1029.75;95.4;active
2024-02-05 08:00:00;SENSOR_003;Location_D;31.47;68.4;1019.19;56.4;active
2024-02-23 07:00:00;SENSOR_003;Location_D;27.89;74.7;1022.98;78.1;active
2024-01-29 00:00:00;SENSOR_009;location_e;17.97;81.3;1013.27;54.0;active
2024-02-11 06:00:00;SENSOR_003;Location_D;27.32;61.5;1018.94;60.9;active
2024-02-12 15:00:00;SENSOR_001;Location_B;32.07;66.3;1026.47;54.0;active
2024-01-11 07:00:00;SENSOR_002;location_c;26.95;68.7;1027.2;93.6;active
2024-02-16 06:00:00;SENSOR_001;Location_B;23.85;81.2;1010.14;29.6;active
2024-01-04 04:00:00;SENSOR_005;Location_A;21.32;81.6;1022.16;18.1;active
2024-01-25 23:00:00;SENSOR_010;location_a;17.65;82.0;1018.91;36.7;active
2024-02-09 00:00:00;SENSOR_009;Location_E;18.21;94.5;997.2;68.5;active
2024-01-11 05:00:00;SENSOR_007;Location_C;24.65;73.6;1027.95;62.0;active
2024-02-16 21:00:00;SENSOR_001;Location_B;14.45;100.0;1021.23;74.8;active
2024-02-26 01:00:00;SENSOR_005;Location_A;16.96;91.1;999.81;75.9;active
2024-01-13 18:00:00;SENSOR_003;Location_D;23.13;81.7;1024.61;92.8;active
2024-01-12 20:00:00;SENSOR_008;Location_D;17.66;95.1;1007.18;52.5;active
2024-01-20 16:00:00;SENSOR_010;Location_A;28.75;73.9;987.17;75.8;active
2024-02-15 11:00:00;SENSOR_006;Location_B;32.91;66.3;1016.39;62.3;active
2024-01-30 15:00:00;SENSOR_010;Location_A;29.32;70.4;1010.58;68.2;active
2024-02-18 16:00:00;SENSOR_002;Location_C;27.22;72.9;1016.68;47.1;active
2024-01-07 12:00:00;SENSOR_005;Location_A;33.58;56.9;998.45;54.0;active
2024-01-04 06:00:00;SENSOR_008;Location_D;24.96;77.3;1010.61;33.2;active
2024-02-17 23:00:00;SENSOR_003;Location_D;18.23;82.4;1018.2;34.9;active
2024-02-05 19:00:00;SENSOR_003;Location_D;23.36;82.0;1005.18;94.2;active
2024-02-08 16:00:00;SENSOR_006;Location_B;28.91;65.6;1002.06;51.2;active
2024-01-11 21:00:00;SENSOR_010;Location_A;19.46;84.4;1012.7;43.3;active
2024-01-07 01:00:00;SENSOR_004;Location_E;18.05;93.3;1033.72;62.9;active
2024-02-16 05:00:00;SENSOR_007;Location_C;22.5;80.8;1012.54;67.0;active
2024-02-08 23:00:00;SENSOR_006;Location_B;16.8;96.6;1013.28;57.2;active
2024-02-12 18:00:00;SENSOR_003;Location_D;24.36;69.7;1009.45;93.4;active
2024-01-05 16:00:00;SENSOR_002;Location_C;30.19;73.0;1011.61;39.0;active
2024-02-28 07:00:00;SENSOR_008;Location_D;27.02;73.7;1018.49;72.3;active
2024-02-29 09:00:00;SENSOR_006;Location_B;28.27;77.6;1035.6;79.2;active
2024-02-15 09:00:00;SENSOR_002;Location_C;29.74;72.7;1023.6;91.4;active
2024-02-21 11:00:00;SENSOR_003;Location_D;30.87;72.1;1010.9;61.1;active
2024-02-07 05:00:00;SENSOR_010;Location_A;22.64;79.8;1015.13;43.1;active
2024-02-04 13:00:00;SENSOR_005;Location_A;96.79;74.8;1036.02;65.9;active
2024-02-25 05:00:00;SENSOR_008;Location_D;22.66;75.6;1006.79;46.7;active
2024-02-17 08:00:00;SENSOR_010;Location_A;26.01;81.9;1014.67;88.6;active
2024-02-28 18:00:00;SENSOR_003;location_d;23.34;78.3;1017.17;83.8;active
2024-01-16 23:00:00;SENSOR_002;Location_C;18.15;87.3;1005.9;40.7;active
2024-02-08 19:00:00;SENSOR_006;Location_B;21.94;83.8;1027.59;89.5;active
2024-02-11 17:00:00;SENSOR_002;Location_C;22.4;79.9;1012.35;78.5;active
2024-02-09 08:00:00;SENSOR_003;Location_D;29.52;68.0;1016.82;114.5;active
2024-01-13 03:00:00;SENSOR_008;Location_D;22.58;94.2;1016.91;77.1;active
2024-02-14 07:00:00;SENSOR_008;Location_D;27.42;75.8;1015.8;98.9;active
2024-02-29 03:00:00;SENSOR_006;Location_B;20.57;85.1;999.63;66.5;active
2024-02-11 06:00:00;SENSOR_005;location_a;27.04;72.5;1013.22;58.8;active
2024-01-30 15:00:00;SENSOR_001;Location_B;29.7;;1009.76;41.2;active
2024-01-07 06:00:00;SENSOR_005;Location_A;25.19;72.6;1016.19;34.7;active
2024-01-24 02:00:00;SENSOR_005;Location_A;15.2;96.9;1019.87;65.9;active
2024-02-26 11:00:00;SENSOR_008;Location_D;34.05;61.3;994.42;50.4;active
2024-02-16 12:00:00;SENSOR_008;Location_D;35.99;63.9;1028.12;40.3;active
2024-02-09 07:00:00;SENSOR_004;Location_E;28.12;76.3;1015.99;79.5;active
2024-01-26 23:00:00;SENSOR_004;Location_E;14.53;98.2;1015.44;58.5;active
2024-02-17 14:00:00;SENSOR_010;Location_A;32.97;72.0;998.33;25.5;active
2024-01-15 14:00:00;SENSOR_001;Location_B;31.76;67.9;1011.56;62.0;active
2024-02-04 20:00:00;SENSOR_003;Location_D;21.76;81.0;1017.61;63.1;active
2024-02-02 00:00:00;SENSOR_007;Location_C;15.89;93.7;1017.31;73.9;active
2024-02-06 17:00:00;SENSOR_009;location_e;24.86;70.9;1004.85;91.9;active
2024-02-21 08:00:00;SENSOR_002;Location_C;28.41;81.0;1005.75;79.7;active
2024-01-11 12:00:00;SENSOR_007;Location_C;32.93;55.5;1020.13;58.6;active
2024-02-02 16:00:00;SENSOR_009;Location_E;30.44;72.2;1028.89;40.5;active
2024-01-09 21:00:00;SENSOR_002;Location_C;19.95;82.0;1021.09;71.1;active
2024-01-22 22:00:00;SENSOR_002;Location_C;15.1;94.6;1008.74;65.2;active
2024-02-05 23:00:00;SENSOR_002;location_c;18.56;99.7;1025.15;56.4;active
2024-01-11 01:00:00;SENSOR_009;Location_E;15.23;93.1;1014.63;19.4;active
2024-02-20 08:00:00;SENSOR_001;location_b;;75.6;1011.66;61.8;active
2024-01-18 19:00:00;SENSOR_006;Location_B;18.73;88.0;1006.65;75.6;active
2024-01-28 20:00:00;SENSOR_007;Location_C;22.17;84.3;1012.23;37.1;active
2024-01-14 20:00:00;SENSOR_002;Location_C;17.59;86.6;1013.39;37.9;active
2024-01-07 12:00:00;SENSOR_010;location_a;31.07;74.6;1031.7;44.3;active
2024-02-08 20:00:00;SENSOR_005;Location_A;20.02;82.3;1026.75;61.5;active
2024-01-16 21:00:00;SENSOR_004;Location_E;17.29;81.9;1013.59;40.0;active
2024-02-23 15:00:00;SENSOR_007;Location_C;29.3;75.3;1036.45;28.8;active
2024-02-08 18:00:00;SENSOR_001;Location_B;23.68;76.0;1000.94;70.6;active
2024-01-07 08:00:00;SENSOR_006;Location_B;24.97;85.1;1018.73;63.4;active
2024-02-20 21:00:00;SENSOR_002;Location_C;19.55;83.6;1007.42;36.8;active
2024-01-13 21:00:00;SENSOR_005;Location_A;21.95;79.1;1000.81;60.2;active
2024-01-18 11:00:00;SENSOR_003;location_d;29.44;65.2;1008.63;43.4;active
2024-02-15 16:00:00;SENSOR_008;Location_D;26.72;74.7;998.79;55.3;active
2024-01-29 04:00:00;SENSOR_004;Location_E;18.82;85.3;1005.59;57.9;active
2024-01-14 15:00:00;SENSOR_002;Location_C;30.45;69.7;1007.67;57.6;active
2024-02-12 11:00:00;SENSOR_006;Location_B;29.76;67.4;1010.73;23.7;active
2024-02-21 18:00:00;SENSOR_010;Location_A;24.32;84.1;1011.84;83.8;active
2024-02-20 17:00:00;SENSOR_006;Location_B;;80.5;1017.65;84.4;active
2024-01-21 18:00:00;SENSOR_001;Location_B;23.29;80.6;1019.72;92.5;active
2024-01-19 06:00:00;SENSOR_006;Location_B;25.31;71.1;1022.89;40.8;active
2024-01-16 13:00:00;SENSOR_008;Location_D;31.12;63.6;1009.7;60.5;active
2024-02-17 07:00:00;SENSOR_004;Location_E;27.75;68.9;1034.14;109.3;active
2024-02-15 20:00:00;SENSOR_002;Location_C;22.31;78.8;1031.73;36.0;active
2024-02-27 12:00:00;SENSOR_002;Location_C;32.82;62.4;1036.0;75.7;active
2024-02-22 03:00:00;SENSOR_003;Location_D;20.25;80.5;988.8;60.1;active
2024-01-22 23:00:00;SENSOR_007;location_c;;92.2;1013.47;74.2;active
2024-02-08 20:00:00;SENSOR_004;Location_E;21.68;83.1;997.9;38.6;active
2024-02-29 19:00:00;SENSOR_010;Location_A;23.85;82.2;1003.33;101.9;active
2024-01-09 12:00:00;SENSOR_008;Location_D;37.06;63.5;1018.58;41.9;active
2024-01-24 18:00:00;SENSOR_006;Location_B;24.69;78.9;1015.06;70.7;active
2024-01-11 01:00:00;SENSOR_003;Location_D;18.76;90.2;1015.1;51.7;active
2024-01-23 04:00:00;SENSOR_002;Location_C;20.13;77.1;1025.6;27.8;active
2024-01-25 23:00:00;SENSOR_004;Location_E;16.14;87.8;1005.04;32.2;active
2024-02-23 17:00:00;SENSOR_008;Location_D;26.77;72.8;1026.85;93.0;active
2024-02-05 06:00:00;SENSOR_006;Location_B;24.76;89.1;1006.98;22.6;active
2024-01-11 20:00:00;SENSOR_010;Location_A;21.34;93.1;1008.56;32.4;active
2024-02-06 01:00:00;SENSOR_010;Location_A;11.53;97.3;1015.64;56.1;active
2024-01-19 03:00:00;SENSOR_003;Location_D;18.21;80.9;997.78;55.6;active
2024-01-21 12:00:00;SENSOR_009;Location_E;33.3;65.6;1018.85;51.5;active
2024-01-12 06:00:00;SENSOR_004;location_e;26.92;73.5;1009.65;60.3;active
2024-02-24 05:00:00;SENSOR_005;Location_A;21.74;88.0;1023.64;38.9;active
2024-01-29 19:00:00;SENSOR_004;Location_E;26.61;79.3;1013.76;65.0;active
2024-01-09 07:00:00;SENSOR_006;Location_B;27.61;;1004.01;71.2;active
2024-02-14 02:00:00;SENSOR_008;Location_D;14.06;100.0;989.88;28.1;active
2024-02-01 22:00:00;SENSOR_002;Location_C;16.29;86.2;1021.98;75.4;active
2024-01-25 13:00:00;SENSOR_010;Location_A;35.92;62.9;1006.29;33.3;active
2024-02-19 01:00:00;SENSOR_007;Location_C;17.75;93.5;1019.99;26.2;active
2024-01-09 19:00:00;SENSOR_006;Location_B;24.97;78.5;1021.22;83.9;active
2024-02-03 21:00:00;SENSOR_006;location_b;16.56;95.8;1008.84;67.3;active
2024-01-20 14:00:00;SENSOR_008;Location_D;31.25;65.3;1009.91;31.4;active
2024-01-29 08:00:00;SENSOR_003;Location_D;29.0;75.4;1003.78;101.8;active
2024-02-15 06:00:00;SENSOR_005;Location_A;27.81;68.2;1014.76;32.7;active
2024-01-29 20:00:00;SENSOR_005;Location_A;21.45;86.6;1006.1;44.7;active
2024-02-23 20:00:00;SENSOR_003;Location_D;21.17;82.7;1006.26;86.5;active
2024-02-14 16:00:00;SENSOR_001;Location_B;28.93;69.9;1016.31;36.5;active
2024-01-21 23:00:00;SENSOR_003;Location_D;17.31;;1021.88;47.0;active
2024-01-25 06:00:00;SENSOR_007;Location_C;27.27;75.3;1019.16;50.9;active
2024-02-05 08:00:00;SENSOR_009;location_e;29.16;80.8;1001.08;77.0;active
2024-01-26 21:00:00;SENSOR_006;Location_B;17.2;92.3;1022.97;55.0;active
2024-01-07 04:00:00;SENSOR_003;Location_D;21.81;87.4;1003.37;42.0;active
2024-01-07 17:00:00;SENSOR_004;Location_E;25.37;82.0;1018.08;58.9;active
2024-01-07 02:00:00;SENSOR_008;Location_D;16.57;89.3;1000.92;56.7;active
2024-01-06 04:00:00;SENSOR_002;Location_C;19.62;88.6;1023.4;72.4;active
2024-01-08 02:00:00;SENSOR_009;Location_E;17.1;92.2;1020.2;45.2;active
2024-02-07 20:00:00;SENSOR_010;location_a;20.88;80.9;1022.26;65.3;active
2024-02-11 19:00:00;SENSOR_010;Location_A;23.31;74.5;1007.44;91.4;active
2024-01-06 16:00:00;SENSOR_002;location_c;33.09;62.4;1017.4;69.2;active
2024-01-06 07:00:00;SENSOR_002;Location_C;30.59;67.0;1015.81;69.7;active
2024-01-02 13:00:00;SENSOR_007;Location_C;34.2;60.6;1006.64;78.3;active
2024-02-21 12:00:00;SENSOR_003;Location_D;30.61;72.6;997.6;50.0;active
2024-02-26 22:00:00;SENSOR_006;location_b;17.79;90.2;1016.61;65.6;active
2024-02-27 03:00:00;SENSOR_007;Location_C;19.63;92.9;1016.97;29.7;active
2024-02-14 01:00:00;SENSOR_001;Location_B;14.6;90.9;1018.81;55.4;active
2024-02-17 14:00:00;SENSOR_006;Location_B;30.16;76.2;1004.27;67.3;active
2024-01-13 15:00:00;SENSOR_010;Location_A;28.16;76.4;1008.66;47.7;active
2024-02-18 01:00:00;SENSOR_002;Location_C;16.16;91.9;1020.3;53.9;active
2024-02-09 05:00:00;SENSOR_005;Location_A;22.3;73.5;1015.13;73.4;active
2024-01-13 07:00:00;SENSOR_008;Location_D;24.73;82.7;1014.61;78.9;active
2024-02-11 17:00:00;SENSOR_004;Location_E;24.98;76.6;1018.52;83.6;active
2024-02-24 04:00:00;SENSOR_009;Location_E;20.01;92.7;1013.78;47.7;active
2024-01-13 17:00:00;SENSOR_005;Location_A;26.2;74.3;1030.86;84.4;active
2024-02-11 23:00:00;SENSOR_009;Location_E;17.1;85.5;1005.97;26.0;active
2024-02-12 18:00:00;SENSOR_006;Location_B;26.24;78.1;1026.08;88.7;active
2024-02-10 10:00:00;SENSOR_010;Location_A;33.85;61.4;1015.29;56.5;active
2024-02-04 23:00:00;SENSOR_005;Location_A;15.47;92.5;1018.2;53.3;active
2024-02-22 08:00:00;SENSOR_005;location_a;31.18;65.9;1013.13;91.6;active
2024-02-09 03:00:00;SENSOR_003;Location_D;18.16;92.7;1029.69;51.7;active
2024-01-24 19:00:00;SENSOR_007;Location_C;23.62;83.6;1021.47;76.7;active
2024-02-19 18:00:00;SENSOR_008;Location_D;24.81;74.9;1035.88;78.2;active
2024-02-26 06:00:00;SENSOR_007;Location_C;21.97;84.3;1027.46;58.2;active
2024-01-21 14:00:00;SENSOR_008;Location_D;34.02;66.7;1001.91;40.4;active
2024-01-10 09:00:00;SENSOR_005;Location_A;27.96;66.5;1003.43;44.7;active
2024-01-22 14:00:00;SENSOR_004;Location_E;33.66;69.6;1011.68;56.3;active
2024-01-25 22:00:00;SENSOR_004;location_e;15.24;77.3;1020.24;31.6;active
2024-02-18 00:00:00;SENSOR_008;Location_D;16.97;75.4;1003.41;53.1;active
2024-02-25 09:00:00;SENSOR_003;Location_D;27.36;84.6;1028.79;85.7;active
2024-01-12 00:00:00;SENSOR_002;Location_C;16.33;90.7;996.99;17.3;active
2024-01-30 00:00:00;SENSOR_010;Location_A;16.73;90.7;987.82;35.8;active
2024-02-21 13:00:00;SENSOR_006;Location_B;32.59;61.0;1011.36;48.9;active
2024-02-19 12:00:00;SENSOR_003;Location_D;34.23;65.9;1005.04;51.9;active
2024-02-09 04:00:00;SENSOR_004;Location_E;22.97;84.3;1012.29;36.4;active
2024-02-04 17:00:00;SENSOR_003;Location_D;26.6;67.9;1000.84;78.0;active
2024-02-19 03:00:00;SENSOR_004;Location_E;16.88;88.5;1001.18;22.8;active
2024-01-04 02:00:00;SENSOR_009;Location_E;20.44;75.0;1024.68;58.3;active
2024-01-25 19:00:00;SENSOR_002;Location_C;21.4;87.1;1021.39;64.3;active
2024-02-02 05:00:00;SENSOR_009;Location_E;23.52;80.9;1007.11;69.1;active
2024-01-06 15:00:00;SENSOR_001;Location_B;32.81;67.3;1026.06;42.9;active
2024-02-07 14:00:00;SENSOR_010;Location_A;31.3;70.6;1009.03;49.4;active
2024-02-09 06:00:00;SENSOR_008;Location_D;25.19;82.7;1011.47;62.0;active
2024-02-06 11:00:00;SENSOR_007;Location_C;30.24;67.7;1000.09;63.5;active
2024-01-06 17:00:00;SENSOR_003;Location_D;29.28;70.3;1008.31;74.7;active
2024-01-22 01:00:00;SENSOR_001;Location_B;17.66;91.1;1029.69;32.6;active
2024-01-30 08:00:00;SENSOR_007;Location_C;31.69;64.7;1022.78;87.2;active
2024-01-19 20:00:00;SENSOR_003;location_d;21.26;88.7;1030.74;41.5;active
2024-01-28 18:00:00;SENSOR_002;Location_C;25.91;82.0;1021.44;109.1;active
2024-01-08 21:00:00;SENSOR_009;Location_E;18.4;87.3;1020.66;24.9;active
2024-02-09 09:00:00;SENSOR_008;Location_D;28.67;73.7;1026.04;94.3;active
2024-01-01 00:00:00;SENSOR_004;Location_E;18.24;88.7;1015.35;61.5;active
2024-02-22 14:00:00;SENSOR_004;Location_E;31.12;;1000.82;53.0;active
2024-01-30 20:00:00;SENSOR_002;Location_C;22.97;77.5;1018.47;61.8;active
2024-02-05 14:00:00;SENSOR_006;Location_B;33.32;64.4;1020.27;45.0;active
2024-01-29 18:00:00;SENSOR_009;Location_E;21.75;93.1;996.97;57.2;active
2024-02-23 22:00:00;SENSOR_005;Location_A;16.71;89.0;1027.97;47.7;active
2024-02-28 01:00:00;SENSOR_002;Location_C;20.15;78.7;1017.46;38.7;active
2024-02-12 08:00:00;SENSOR_001;Location_B;26.59;74.0;1021.52;83.3;active
2024-01-15 02:00:00;SENSOR_009;Location_E;21.96;74.8;1018.03;82.5;active
2024-01-17 08:00:00;SENSOR_003;Location_D;;76.9;1018.93;52.6;active
2024-01-17 11:00:00;SENSOR_008;Location_D;34.12;62.2;1014.79;22.9;active
2024-02-17 03:00:00;SENSOR_002;Location_C;20.74;89.3;1001.96;58.6;active
2024-01-28 11:00:00;SENSOR_004;Location_E;30.58;64.6;1014.61;45.1;active
2024-02-25 18:00:00;SENSOR_005;Location_A;25.69;78.0;995.43;93.5;active
2024-01-21 15:00:00;SENSOR_006;Location_B;33.83;69.5;1008.62;50.7;active
2024-01-30 06:00:00;SENSOR_008;Location_D;24.44;81.1;1001.45;55.6;active
2024-01-02 10:00:00;SENSOR_010;Location_A;30.07;70.0;1010.37;44.5;active
2024-01-05 08:00:00;SENSOR_002;location_c;28.48;74.3;1014.15;78.1;active
2024-02-22 11:00:00;SENSOR_002;Location_C;32.78;62.9;1020.99;33.7;active
2024-02-17 07:00:00;SENSOR_001;Location_B;28.66;74.3;1026.76;80.4;active
2024-02-29 22:00:00;SENSOR_006;Location_B;16.37;94.9;1009.29;64.0;active
2024-02-16 07:00:00;SENSOR_003;Location_D;24.88;68.4;1016.35;42.7;active
